sale_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region
452517,2,103,2025-07-02T00:00:00,1,200,200,North America
452521,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452524,4,102,2025-07-04T00:00:00,1,900,900,North America
452527,2,103,2025-07-02T00:00:00,1,200,200,North America
452530,5,105,2025-07-05T00:00:00,2,350,700,Europe
452533,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452537,2,103,2025-07-02T00:00:00,1,200,200,North America
452540,5,105,2025-07-05T00:00:00,2,350,700,Europe
452543,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452546,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452549,4,102,2025-07-04T00:00:00,1,900,900,North America
452552,2,103,2025-07-02T00:00:00,1,200,200,North America
452555,5,105,2025-07-05T00:00:00,2,350,700,Europe
452558,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452562,2,103,2025-07-02T00:00:00,1,200,200,North America
452565,5,105,2025-07-05T00:00:00,2,350,700,Europe
452568,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452571,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452574,4,102,2025-07-04T00:00:00,1,900,900,North America
452578,2,103,2025-07-02T00:00:00,1,200,200,North America
452581,5,105,2025-07-05T00:00:00,2,350,700,Europe
452584,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452587,4,102,2025-07-04T00:00:00,1,900,900,North America
452590,2,103,2025-07-02T00:00:00,1,200,200,North America
452593,5,105,2025-07-05T00:00:00,2,350,700,Europe
452595,2,103,2025-07-02T00:00:00,1,200,200,North America
452596,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452597,4,102,2025-07-04T00:00:00,1,900,900,North America
452598,5,105,2025-07-05T00:00:00,2,350,700,Europe
452599,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452600,2,103,2025-07-02T00:00:00,1,200,200,North America
452601,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452602,4,102,2025-07-04T00:00:00,1,900,900,North America
452603,5,105,2025-07-05T00:00:00,2,350,700,Europe
452604,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452605,2,103,2025-07-02T00:00:00,1,200,200,North America
452607,4,102,2025-07-04T00:00:00,1,900,900,North America
452610,2,103,2025-07-02T00:00:00,1,200,200,North America
452613,5,105,2025-07-05T00:00:00,2,350,700,Europe
452616,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452620,2,103,2025-07-02T00:00:00,1,200,200,North America
452623,5,105,2025-07-05T00:00:00,2,350,700,Europe
452626,2,103,2025-07-02T00:00:00,1,200,200,North America
452629,5,105,2025-07-05T00:00:00,2,350,700,Europe
452632,4,102,2025-07-04T00:00:00,1,900,900,North America
452635,2,103,2025-07-02T00:00:00,1,200,200,North America
452638,5,105,2025-07-05T00:00:00,2,350,700,Europe
452642,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452645,4,102,2025-07-04T00:00:00,1,900,900,North America
452648,2,103,2025-07-02T00:00:00,1,200,200,North America
452651,5,105,2025-07-05T00:00:00,2,350,700,Europe
452654,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452657,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452660,4,102,2025-07-04T00:00:00,1,900,900,North America
452664,4,102,2025-07-04T00:00:00,1,900,900,North America
452667,2,103,2025-07-02T00:00:00,1,200,200,North America
452670,5,105,2025-07-05T00:00:00,2,350,700,Europe
452673,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452676,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452679,4,102,2025-07-04T00:00:00,1,900,900,North America
452683,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452686,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452689,4,102,2025-07-04T00:00:00,1,900,900,North America
452692,2,103,2025-07-02T00:00:00,1,200,200,North America
452695,5,105,2025-07-05T00:00:00,2,350,700,Europe
452698,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452702,2,103,2025-07-02T00:00:00,1,200,200,North America
452705,5,105,2025-07-05T00:00:00,2,350,700,Europe
452708,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452711,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452714,4,102,2025-07-04T00:00:00,1,900,900,North America
452717,2,103,2025-07-02T00:00:00,1,200,200,North America
452721,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452724,4,102,2025-07-04T00:00:00,1,900,900,North America
452727,2,103,2025-07-02T00:00:00,1,200,200,North America
452730,5,105,2025-07-05T00:00:00,2,350,700,Europe
452733,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452737,2,103,2025-07-02T00:00:00,1,200,200,North America
452740,5,105,2025-07-05T00:00:00,2,350,700,Europe
452743,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452746,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452749,4,102,2025-07-04T00:00:00,1,900,900,North America
452752,2,103,2025-07-02T00:00:00,1,200,200,North America
452755,5,105,2025-07-05T00:00:00,2,350,700,Europe
452758,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452760,5,105,2025-07-05T00:00:00,2,350,700,Europe
452761,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452762,2,103,2025-07-02T00:00:00,1,200,200,North America
452763,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452764,4,102,2025-07-04T00:00:00,1,900,900,North America
452765,5,105,2025-07-05T00:00:00,2,350,700,Europe
452766,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452767,2,103,2025-07-02T00:00:00,1,200,200,North America
452768,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452769,4,102,2025-07-04T00:00:00,1,900,900,North America
452770,5,105,2025-07-05T00:00:00,2,350,700,Europe
452773,4,102,2025-07-04T00:00:00,1,900,900,North America
452776,2,103,2025-07-02T00:00:00,1,200,200,North America
452779,5,105,2025-07-05T00:00:00,2,350,700,Europe
452782,2,103,2025-07-02T00:00:00,1,200,200,North America
452785,5,105,2025-07-05T00:00:00,2,350,700,Europe
452788,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452792,2,103,2025-07-02T00:00:00,1,200,200,North America
452795,5,105,2025-07-05T00:00:00,2,350,700,Europe
452798,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452801,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452804,4,102,2025-07-04T00:00:00,1,900,900,North America
452808,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452811,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452814,5,105,2025-07-05T00:00:00,2,350,700,Europe
452817,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452820,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452823,4,102,2025-07-04T00:00:00,1,900,900,North America
452827,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452830,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452833,4,102,2025-07-04T00:00:00,1,900,900,North America
452836,2,103,2025-07-02T00:00:00,1,200,200,North America
452839,5,105,2025-07-05T00:00:00,2,350,700,Europe
452842,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452846,2,103,2025-07-02T00:00:00,1,200,200,North America
452849,5,105,2025-07-05T00:00:00,2,350,700,Europe
452852,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452855,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452858,4,102,2025-07-04T00:00:00,1,900,900,North America
452861,2,103,2025-07-02T00:00:00,1,200,200,North America
452865,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452868,4,102,2025-07-04T00:00:00,1,900,900,North America
452871,2,103,2025-07-02T00:00:00,1,200,200,North America
452874,5,105,2025-07-05T00:00:00,2,350,700,Europe
452877,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452881,2,103,2025-07-02T00:00:00,1,200,200,North America
452884,5,105,2025-07-05T00:00:00,2,350,700,Europe
452887,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452890,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452893,4,102,2025-07-04T00:00:00,1,900,900,North America
452896,2,103,2025-07-02T00:00:00,1,200,200,North America
452899,5,105,2025-07-05T00:00:00,2,350,700,Europe
452903,4,102,2025-07-04T00:00:00,1,900,900,North America
452906,2,103,2025-07-02T00:00:00,1,200,200,North America
452909,5,105,2025-07-05T00:00:00,2,350,700,Europe
452912,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452915,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452918,4,102,2025-07-04T00:00:00,1,900,900,North America
452922,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452925,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452926,4,102,2025-07-04T00:00:00,1,900,900,North America
452927,5,105,2025-07-05T00:00:00,2,350,700,Europe
452928,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452929,2,103,2025-07-02T00:00:00,1,200,200,North America
452930,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452931,4,102,2025-07-04T00:00:00,1,900,900,North America
452932,5,105,2025-07-05T00:00:00,2,350,700,Europe
452933,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452934,2,103,2025-07-02T00:00:00,1,200,200,North America
452935,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452936,4,102,2025-07-04T00:00:00,1,900,900,North America
452938,4,102,2025-07-04T00:00:00,1,900,900,North America
452941,5,105,2025-07-05T00:00:00,2,350,700,Europe
452944,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452947,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452950,4,102,2025-07-04T00:00:00,1,900,900,North America
452954,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452957,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452960,4,102,2025-07-04T00:00:00,1,900,900,North America
452963,2,103,2025-07-02T00:00:00,1,200,200,North America
452966,5,105,2025-07-05T00:00:00,2,350,700,Europe
452969,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452973,2,103,2025-07-02T00:00:00,1,200,200,North America
452976,5,105,2025-07-05T00:00:00,2,350,700,Europe
452979,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452982,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452985,4,102,2025-07-04T00:00:00,1,900,900,North America
452989,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452992,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452995,4,102,2025-07-04T00:00:00,1,900,900,North America
452998,2,103,2025-07-02T00:00:00,1,200,200,North America
453001,5,105,2025-07-05T00:00:00,2,350,700,Europe
453004,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453008,2,103,2025-07-02T00:00:00,1,200,200,North America
453011,5,105,2025-07-05T00:00:00,2,350,700,Europe
453014,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453017,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453020,4,102,2025-07-04T00:00:00,1,900,900,North America
453023,2,103,2025-07-02T00:00:00,1,200,200,North America
453027,5,105,2025-07-05T00:00:00,2,350,700,Europe
453030,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453033,4,102,2025-07-04T00:00:00,1,900,900,North America
453036,2,103,2025-07-02T00:00:00,1,200,200,North America
453039,5,105,2025-07-05T00:00:00,2,350,700,Europe
453042,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453046,2,103,2025-07-02T00:00:00,1,200,200,North America
453049,5,105,2025-07-05T00:00:00,2,350,700,Europe
453052,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453055,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453058,4,102,2025-07-04T00:00:00,1,900,900,North America
453061,2,103,2025-07-02T00:00:00,1,200,200,North America
453064,5,105,2025-07-05T00:00:00,2,350,700,Europe
453068,4,102,2025-07-04T00:00:00,1,900,900,North America
453071,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453074,4,102,2025-07-04T00:00:00,1,900,900,North America
453077,4,102,2025-07-04T00:00:00,1,900,900,North America
453080,2,103,2025-07-02T00:00:00,1,200,200,North America
453083,5,105,2025-07-05T00:00:00,2,350,700,Europe
453086,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453090,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453091,2,103,2025-07-02T00:00:00,1,200,200,North America
453092,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453093,4,102,2025-07-04T00:00:00,1,900,900,North America
453094,5,105,2025-07-05T00:00:00,2,350,700,Europe
453095,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453096,2,103,2025-07-02T00:00:00,1,200,200,North America
453097,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453098,4,102,2025-07-04T00:00:00,1,900,900,North America
453099,5,105,2025-07-05T00:00:00,2,350,700,Europe
453100,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453101,2,103,2025-07-02T00:00:00,1,200,200,North America
453103,4,102,2025-07-04T00:00:00,1,900,900,North America
453106,2,103,2025-07-02T00:00:00,1,200,200,North America
453109,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453112,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453116,5,105,2025-07-05T00:00:00,2,350,700,Europe
453119,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453122,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453125,4,102,2025-07-04T00:00:00,1,900,900,North America
453128,2,103,2025-07-02T00:00:00,1,200,200,North America
453131,5,105,2025-07-05T00:00:00,2,350,700,Europe
453134,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453138,2,103,2025-07-02T00:00:00,1,200,200,North America
453141,5,105,2025-07-05T00:00:00,2,350,700,Europe
453144,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453147,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453150,4,102,2025-07-04T00:00:00,1,900,900,North America
453154,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453157,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453160,4,102,2025-07-04T00:00:00,1,900,900,North America
453163,2,103,2025-07-02T00:00:00,1,200,200,North America
453166,5,105,2025-07-05T00:00:00,2,350,700,Europe
453169,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453173,2,103,2025-07-02T00:00:00,1,200,200,North America
453176,5,105,2025-07-05T00:00:00,2,350,700,Europe
453179,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453182,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453185,4,102,2025-07-04T00:00:00,1,900,900,North America
453188,2,103,2025-07-02T00:00:00,1,200,200,North America
453191,5,105,2025-07-05T00:00:00,2,350,700,Europe
453195,4,102,2025-07-04T00:00:00,1,900,900,North America
453198,2,103,2025-07-02T00:00:00,1,200,200,North America
453201,5,105,2025-07-05T00:00:00,2,350,700,Europe
453204,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453207,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453210,4,102,2025-07-04T00:00:00,1,900,900,North America
453214,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453217,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453220,4,102,2025-07-04T00:00:00,1,900,900,North America
453223,2,103,2025-07-02T00:00:00,1,200,200,North America
453226,5,105,2025-07-05T00:00:00,2,350,700,Europe
453229,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453233,2,103,2025-07-02T00:00:00,1,200,200,North America
453236,5,105,2025-07-05T00:00:00,2,350,700,Europe
453239,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453242,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453245,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453248,4,102,2025-07-04T00:00:00,1,900,900,North America
453252,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453255,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453256,2,103,2025-07-02T00:00:00,1,200,200,North America
453257,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453258,4,102,2025-07-04T00:00:00,1,900,900,North America
453259,5,105,2025-07-05T00:00:00,2,350,700,Europe
453260,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453261,2,103,2025-07-02T00:00:00,1,200,200,North America
453262,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453263,4,102,2025-07-04T00:00:00,1,900,900,North America
453264,5,105,2025-07-05T00:00:00,2,350,700,Europe
453265,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453266,2,103,2025-07-02T00:00:00,1,200,200,North America
453268,4,102,2025-07-04T00:00:00,1,900,900,North America
453271,2,103,2025-07-02T00:00:00,1,200,200,North America
453274,5,105,2025-07-05T00:00:00,2,350,700,Europe
453277,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453280,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453283,4,102,2025-07-04T00:00:00,1,900,900,North America
453287,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453290,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453293,4,102,2025-07-04T00:00:00,1,900,900,North America
453296,2,103,2025-07-02T00:00:00,1,200,200,North America
453299,5,105,2025-07-05T00:00:00,2,350,700,Europe
453302,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453306,2,103,2025-07-02T00:00:00,1,200,200,North America
453309,5,105,2025-07-05T00:00:00,2,350,700,Europe
453312,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453315,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453318,4,102,2025-07-04T00:00:00,1,900,900,North America
453321,2,103,2025-07-02T00:00:00,1,200,200,North America
453325,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453328,4,102,2025-07-04T00:00:00,1,900,900,North America
453331,2,103,2025-07-02T00:00:00,1,200,200,North America
453334,5,105,2025-07-05T00:00:00,2,350,700,Europe
453337,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453341,2,103,2025-07-02T00:00:00,1,200,200,North America
453344,5,105,2025-07-05T00:00:00,2,350,700,Europe
453347,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453350,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453353,5,105,2025-07-05T00:00:00,2,350,700,Europe
453356,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453359,5,105,2025-07-05T00:00:00,2,350,700,Europe
453362,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453366,2,103,2025-07-02T00:00:00,1,200,200,North America
453369,5,105,2025-07-05T00:00:00,2,350,700,Europe
453372,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453375,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453378,4,102,2025-07-04T00:00:00,1,900,900,North America
453382,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453385,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453388,4,102,2025-07-04T00:00:00,1,900,900,North America
453391,2,103,2025-07-02T00:00:00,1,200,200,North America
453394,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453398,5,105,2025-07-05T00:00:00,2,350,700,Europe
453401,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453404,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453407,4,102,2025-07-04T00:00:00,1,900,900,North America
453410,2,103,2025-07-02T00:00:00,1,200,200,North America
453413,5,105,2025-07-05T00:00:00,2,350,700,Europe
453416,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453420,2,103,2025-07-02T00:00:00,1,200,200,North America
455896,4,102,2025-07-04T00:00:00,1,900,900,North America
455897,5,105,2025-07-05T00:00:00,2,350,700,Europe
455898,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455899,2,103,2025-07-02T00:00:00,1,200,200,North America
455900,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455901,4,102,2025-07-04T00:00:00,1,900,900,North America
455902,5,105,2025-07-05T00:00:00,2,350,700,Europe
455903,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455904,2,103,2025-07-02T00:00:00,1,200,200,North America
455905,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455906,4,102,2025-07-04T00:00:00,1,900,900,North America
455908,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455911,4,102,2025-07-04T00:00:00,1,900,900,North America
455914,2,103,2025-07-02T00:00:00,1,200,200,North America
455917,5,105,2025-07-05T00:00:00,2,350,700,Europe
455920,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455923,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455927,5,105,2025-07-05T00:00:00,2,350,700,Europe
