customer_id,product_id,quantity,region,sale_date,sale_id,total_amount,unit_price
1,101,2,North America,2025-07-01T00:00:00,456155,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456158,900,900
2,103,1,North America,2025-07-02T00:00:00,456161,200,200
1,101,2,North America,2025-07-01T00:00:00,456165,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456168,900,900
2,103,1,North America,2025-07-02T00:00:00,456171,200,200
5,105,2,Europe,2025-07-05T00:00:00,456174,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456177,150,50
2,103,1,North America,2025-07-02T00:00:00,456181,200,200
1,101,2,North America,2025-07-01T00:00:00,456184,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456187,900,900
2,103,1,North America,2025-07-02T00:00:00,456190,200,200
5,105,2,Europe,2025-07-05T00:00:00,456193,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456196,150,50
2,103,1,North America,2025-07-02T00:00:00,456200,200,200
5,105,2,Europe,2025-07-05T00:00:00,456203,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456206,150,50
1,101,2,North America,2025-07-01T00:00:00,456209,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456212,900,900
2,103,1,North America,2025-07-02T00:00:00,456215,200,200
5,105,2,Europe,2025-07-05T00:00:00,456218,700,350
4,102,1,North America,2025-07-04T00:00:00,456222,900,900
2,103,1,North America,2025-07-02T00:00:00,456225,200,200
5,105,2,Europe,2025-07-05T00:00:00,456391,700,350
1,101,2,North America,2025-07-01T00:00:00,456392,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456393,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456394,150,50
4,102,1,North America,2025-07-04T00:00:00,456395,900,900
5,105,2,Europe,2025-07-05T00:00:00,456396,700,350
1,101,2,North America,2025-07-01T00:00:00,456397,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456398,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456399,150,50
4,102,1,North America,2025-07-04T00:00:00,456400,900,900
5,105,2,Europe,2025-07-05T00:00:00,456401,700,350
2,103,1,North America,2025-07-02T00:00:00,456403,200,200
5,105,2,Europe,2025-07-05T00:00:00,456406,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456409,150,50
1,101,2,North America,2025-07-01T00:00:00,456412,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456415,900,900
2,103,1,North America,2025-07-02T00:00:00,456418,200,200
5,105,2,Europe,2025-07-05T00:00:00,456421,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456424,150,50
2,103,1,North America,2025-07-02T00:00:00,456428,200,200
5,105,2,Europe,2025-07-05T00:00:00,456431,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456434,150,50
1,101,2,North America,2025-07-01T00:00:00,456437,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456440,900,900
3,104,3,Latin America,2025-07-03T00:00:00,456444,150,50
1,101,2,North America,2025-07-01T00:00:00,456447,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456450,900,900
2,103,1,North America,2025-07-02T00:00:00,456453,200,200
5,105,2,Europe,2025-07-05T00:00:00,456456,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456459,150,50
2,103,1,North America,2025-07-02T00:00:00,456463,200,200
5,105,2,Europe,2025-07-05T00:00:00,456466,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456469,150,50
4,102,1,North America,2025-07-04T00:00:00,456472,900,900
5,105,2,Europe,2025-07-05T00:00:00,456475,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456478,150,50
1,101,2,North America,2025-07-01T00:00:00,456481,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,456485,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456488,150,50
1,101,2,North America,2025-07-01T00:00:00,456491,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456494,900,900
2,103,1,North America,2025-07-02T00:00:00,456497,200,200
5,105,2,Europe,2025-07-05T00:00:00,456500,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456503,150,50
2,103,1,North America,2025-07-02T00:00:00,456507,200,200
5,105,2,Europe,2025-07-05T00:00:00,456510,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456513,150,50
1,101,2,North America,2025-07-01T00:00:00,456516,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456519,900,900
3,104,3,Latin America,2025-07-03T00:00:00,456523,150,50
1,101,2,North America,2025-07-01T00:00:00,456526,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456529,900,900
2,103,1,North America,2025-07-02T00:00:00,456532,200,200
5,105,2,Europe,2025-07-05T00:00:00,456535,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456538,150,50
2,103,1,North America,2025-07-02T00:00:00,456542,200,200
5,105,2,Europe,2025-07-05T00:00:00,456545,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456548,150,50
1,101,2,North America,2025-07-01T00:00:00,456551,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456554,900,900
1,101,2,North America,2025-07-01T00:00:00,456556,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456557,200,200
2,103,1,North America,2025-07-02T00:00:00,456558,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456559,150,50
4,102,1,North America,2025-07-04T00:00:00,456560,900,900
5,105,2,Europe,2025-07-05T00:00:00,456561,700,350
1,101,2,North America,2025-07-01T00:00:00,456562,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,456563,700,350
1,101,2,North America,2025-07-01T00:00:00,456564,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456565,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456566,150,50
4,102,1,North America,2025-07-04T00:00:00,456567,900,900
2,103,1,North America,2025-07-02T00:00:00,456570,200,200
5,105,2,Europe,2025-07-05T00:00:00,456573,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456576,150,50
2,103,1,North America,2025-07-02T00:00:00,456580,200,200
5,105,2,Europe,2025-07-05T00:00:00,456583,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456586,150,50
1,101,2,North America,2025-07-01T00:00:00,456589,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456592,900,900
2,103,1,North America,2025-07-02T00:00:00,456595,200,200
1,101,2,North America,2025-07-01T00:00:00,456599,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456602,900,900
1,101,2,North America,2025-07-01T00:00:00,456605,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456608,900,900
3,104,3,Latin America,2025-07-03T00:00:00,456611,150,50
2,103,1,North America,2025-07-02T00:00:00,456615,200,200
5,105,2,Europe,2025-07-05T00:00:00,456618,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456621,150,50
3,104,3,Latin America,2025-07-03T00:00:00,456624,150,50
1,101,2,North America,2025-07-01T00:00:00,456627,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456630,900,900
3,104,3,Latin America,2025-07-03T00:00:00,456634,150,50
1,101,2,North America,2025-07-01T00:00:00,456637,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456640,900,900
5,105,2,Europe,2025-07-05T00:00:00,448478,700,350
2,103,1,North America,2025-07-02T00:00:00,448480,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448481,150,50
5,105,2,Europe,2025-07-05T00:00:00,448483,700,350
1,101,2,North America,2025-07-01T00:00:00,448484,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448486,150,50
4,102,1,North America,2025-07-04T00:00:00,448487,900,900
1,101,2,North America,2025-07-01T00:00:00,448489,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448490,200,200
4,102,1,North America,2025-07-04T00:00:00,448492,900,900
5,105,2,Europe,2025-07-05T00:00:00,448493,700,350
2,103,1,North America,2025-07-02T00:00:00,448495,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448496,150,50
4,102,1,North America,2025-07-04T00:00:00,448497,900,900
1,101,2,North America,2025-07-01T00:00:00,448499,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448500,200,200
4,102,1,North America,2025-07-04T00:00:00,448502,900,900
5,105,2,Europe,2025-07-05T00:00:00,448503,700,350
2,103,1,North America,2025-07-02T00:00:00,448505,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448506,150,50
5,105,2,Europe,2025-07-05T00:00:00,448508,700,350
1,101,2,North America,2025-07-01T00:00:00,448509,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448511,150,50
4,102,1,North America,2025-07-04T00:00:00,448512,900,900
1,101,2,North America,2025-07-01T00:00:00,448514,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448515,200,200
4,102,1,North America,2025-07-04T00:00:00,448517,900,900
5,105,2,Europe,2025-07-05T00:00:00,448518,700,350
1,101,2,North America,2025-07-01T00:00:00,448519,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448521,150,50
4,102,1,North America,2025-07-04T00:00:00,448522,900,900
1,101,2,North America,2025-07-01T00:00:00,448524,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448525,200,200
4,102,1,North America,2025-07-04T00:00:00,448527,900,900
5,105,2,Europe,2025-07-05T00:00:00,448528,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448530,150,50
4,102,1,North America,2025-07-04T00:00:00,448531,900,900
1,101,2,North America,2025-07-01T00:00:00,448533,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448534,200,200
4,102,1,North America,2025-07-04T00:00:00,448536,900,900
5,105,2,Europe,2025-07-05T00:00:00,448537,700,350
1,101,2,North America,2025-07-01T00:00:00,448538,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448540,150,50
4,102,1,North America,2025-07-04T00:00:00,448541,900,900
1,101,2,North America,2025-07-01T00:00:00,448543,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448544,200,200
4,102,1,North America,2025-07-04T00:00:00,448546,900,900
5,105,2,Europe,2025-07-05T00:00:00,448547,700,350
2,103,1,North America,2025-07-02T00:00:00,448549,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448550,150,50
5,105,2,Europe,2025-07-05T00:00:00,448552,700,350
1,101,2,North America,2025-07-01T00:00:00,448553,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448555,150,50
4,102,1,North America,2025-07-04T00:00:00,448556,900,900
5,105,2,Europe,2025-07-05T00:00:00,448557,700,350
2,103,1,North America,2025-07-02T00:00:00,448559,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448560,150,50
5,105,2,Europe,2025-07-05T00:00:00,448562,700,350
1,101,2,North America,2025-07-01T00:00:00,448563,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448565,150,50
4,102,1,North America,2025-07-04T00:00:00,448566,900,900
1,101,2,North America,2025-07-01T00:00:00,448568,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448569,200,200
4,102,1,North America,2025-07-04T00:00:00,448571,900,900
5,105,2,Europe,2025-07-05T00:00:00,448572,700,350
2,103,1,North America,2025-07-02T00:00:00,448574,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448575,150,50
4,102,1,North America,2025-07-04T00:00:00,448576,900,900
1,101,2,North America,2025-07-01T00:00:00,448578,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448579,200,200
4,102,1,North America,2025-07-04T00:00:00,448581,900,900
5,105,2,Europe,2025-07-05T00:00:00,448582,700,350
2,103,1,North America,2025-07-02T00:00:00,448584,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448585,150,50
5,105,2,Europe,2025-07-05T00:00:00,448587,700,350
1,101,2,North America,2025-07-01T00:00:00,448588,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448590,150,50
4,102,1,North America,2025-07-04T00:00:00,448591,900,900
1,101,2,North America,2025-07-01T00:00:00,448593,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448594,200,200
4,102,1,North America,2025-07-04T00:00:00,448596,900,900
5,105,2,Europe,2025-07-05T00:00:00,448597,700,350
1,101,2,North America,2025-07-01T00:00:00,448598,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448600,150,50
4,102,1,North America,2025-07-04T00:00:00,448601,900,900
1,101,2,North America,2025-07-01T00:00:00,448603,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448604,200,200
4,102,1,North America,2025-07-04T00:00:00,448606,900,900
5,105,2,Europe,2025-07-05T00:00:00,448607,700,350
2,103,1,North America,2025-07-02T00:00:00,448609,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448610,150,50
5,105,2,Europe,2025-07-05T00:00:00,448612,700,350
1,101,2,North America,2025-07-01T00:00:00,448613,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448614,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448616,150,50
4,102,1,North America,2025-07-04T00:00:00,448617,900,900
1,101,2,North America,2025-07-01T00:00:00,448619,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,448620,700,350
2,103,1,North America,2025-07-02T00:00:00,448622,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448623,150,50
5,105,2,Europe,2025-07-05T00:00:00,448625,700,350
1,101,2,North America,2025-07-01T00:00:00,448626,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448628,150,50
4,102,1,North America,2025-07-04T00:00:00,448629,900,900
1,101,2,North America,2025-07-01T00:00:00,448631,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448643,150,50
5,105,2,Europe,2025-07-05T00:00:00,448645,700,350
1,101,2,North America,2025-07-01T00:00:00,448646,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448648,150,50
4,102,1,North America,2025-07-04T00:00:00,448649,900,900
1,101,2,North America,2025-07-01T00:00:00,448651,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448652,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448653,150,50
5,105,2,Europe,2025-07-05T00:00:00,448655,700,350
1,101,2,North America,2025-07-01T00:00:00,448656,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448658,150,50
4,102,1,North America,2025-07-04T00:00:00,448659,900,900
1,101,2,North America,2025-07-01T00:00:00,448661,2400,1200
1,101,2,North America,2025-07-01T00:00:00,448662,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448664,150,50
4,102,1,North America,2025-07-04T00:00:00,448665,900,900
2,103,1,North America,2025-07-02T00:00:00,448667,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448668,150,50
5,105,2,Europe,2025-07-05T00:00:00,448670,700,350
1,101,2,North America,2025-07-01T00:00:00,448671,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448673,150,50
4,102,1,North America,2025-07-04T00:00:00,448674,900,900
1,101,2,North America,2025-07-01T00:00:00,448676,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448677,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448678,150,50
2,103,1,North America,2025-07-02T00:00:00,448680,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448681,150,50
5,105,2,Europe,2025-07-05T00:00:00,448683,700,350
1,101,2,North America,2025-07-01T00:00:00,448684,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448686,150,50
4,102,1,North America,2025-07-04T00:00:00,448687,900,900
1,101,2,North America,2025-07-01T00:00:00,448689,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448690,200,200
4,102,1,North America,2025-07-04T00:00:00,448692,900,900
5,105,2,Europe,2025-07-05T00:00:00,448693,700,350
2,103,1,North America,2025-07-02T00:00:00,448695,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448696,150,50
1,101,2,North America,2025-07-01T00:00:00,448698,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448699,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448700,150,50
5,105,2,Europe,2025-07-05T00:00:00,448702,700,350
1,101,2,North America,2025-07-01T00:00:00,448703,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448705,150,50
4,102,1,North America,2025-07-04T00:00:00,448706,900,900
1,101,2,North America,2025-07-01T00:00:00,448708,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448709,200,200
4,102,1,North America,2025-07-04T00:00:00,448711,900,900
5,105,2,Europe,2025-07-05T00:00:00,448712,700,350
2,103,1,North America,2025-07-02T00:00:00,448714,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448715,150,50
5,105,2,Europe,2025-07-05T00:00:00,448717,700,350
1,101,2,North America,2025-07-01T00:00:00,448718,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448719,200,200
4,102,1,North America,2025-07-04T00:00:00,448721,900,900
5,105,2,Europe,2025-07-05T00:00:00,448722,700,350
2,103,1,North America,2025-07-02T00:00:00,448724,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448725,150,50
5,105,2,Europe,2025-07-05T00:00:00,448727,700,350
1,101,2,North America,2025-07-01T00:00:00,448728,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448730,150,50
4,102,1,North America,2025-07-04T00:00:00,448731,900,900
1,101,2,North America,2025-07-01T00:00:00,448733,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448734,200,200
4,102,1,North America,2025-07-04T00:00:00,448736,900,900
5,105,2,Europe,2025-07-05T00:00:00,448737,700,350
1,101,2,North America,2025-07-01T00:00:00,448738,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448740,150,50
4,102,1,North America,2025-07-04T00:00:00,448741,900,900
1,101,2,North America,2025-07-01T00:00:00,448743,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448744,200,200
4,102,1,North America,2025-07-04T00:00:00,448746,900,900
5,105,2,Europe,2025-07-05T00:00:00,448747,700,350
2,103,1,North America,2025-07-02T00:00:00,448749,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448750,150,50
5,105,2,Europe,2025-07-05T00:00:00,448752,700,350
1,101,2,North America,2025-07-01T00:00:00,448753,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448755,150,50
4,102,1,North America,2025-07-04T00:00:00,448756,900,900
5,105,2,Europe,2025-07-05T00:00:00,448757,700,350
2,103,1,North America,2025-07-02T00:00:00,448759,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448760,150,50
5,105,2,Europe,2025-07-05T00:00:00,448762,700,350
1,101,2,North America,2025-07-01T00:00:00,448763,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448765,150,50
4,102,1,North America,2025-07-04T00:00:00,448766,900,900
1,101,2,North America,2025-07-01T00:00:00,448768,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448769,200,200
4,102,1,North America,2025-07-04T00:00:00,448771,900,900
5,105,2,Europe,2025-07-05T00:00:00,448772,700,350
1,101,2,North America,2025-07-01T00:00:00,448773,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448775,150,50
4,102,1,North America,2025-07-04T00:00:00,448776,900,900
1,101,2,North America,2025-07-01T00:00:00,448778,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448779,200,200
4,102,1,North America,2025-07-04T00:00:00,448781,900,900
5,105,2,Europe,2025-07-05T00:00:00,448782,700,350
2,103,1,North America,2025-07-02T00:00:00,448784,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448785,150,50
5,105,2,Europe,2025-07-05T00:00:00,448787,700,350
1,101,2,North America,2025-07-01T00:00:00,448788,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448790,150,50
4,102,1,North America,2025-07-04T00:00:00,448791,900,900
1,101,2,North America,2025-07-01T00:00:00,448793,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448794,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448795,150,50
1,101,2,North America,2025-07-01T00:00:00,448808,2400,1200
1,101,2,North America,2025-07-01T00:00:00,448809,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,448811,700,350
1,101,2,North America,2025-07-01T00:00:00,448812,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448814,150,50
4,102,1,North America,2025-07-04T00:00:00,448815,900,900
5,105,2,Europe,2025-07-05T00:00:00,448817,700,350
1,101,2,North America,2025-07-01T00:00:00,448818,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448820,150,50
4,102,1,North America,2025-07-04T00:00:00,448821,900,900
1,101,2,North America,2025-07-01T00:00:00,448823,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448824,200,200
4,102,1,North America,2025-07-04T00:00:00,448826,900,900
5,105,2,Europe,2025-07-05T00:00:00,448827,700,350
